No.,Title,Status,Ticket Type,Creation Date,Entity,Service
33805,???? ?????? ???? ??? ?????,Closed,Service,11/2/2024 8:12,Finance Department,Official Salary Slip
35001,Salary Slip-Bank,Closed,Service,19-03-2024 13:27:59,Finance Department,Official Salary Slip
35065,Official Salay Slip,Closed,Service,24-03-2024 11:29:20,Finance Department,Official Salary Slip
35220,??? ???? ???? ??? ???? ,Closed,Service,31-03-2024 09:49:48,Finance Department,Official Salary Slip
35235,Salary Slip 6 Months,Closed,Service,31-03-2024 11:09:19,Finance Department,Official Salary Slip
35387,Salary slip,Closed,Service,6/4/2024 19:37,Finance Department,Official Salary Slip
35660,Official salary slip,Closed,Service,16-04-2024 10:29:42,Finance Department,Official Salary Slip
36026,request for Salary slip and salary transfer,Closed,Service,22-04-2024 15:22:37,Finance Department,Official Salary Slip
37067,Salary Sip,Closed,Service,12/5/2024 10:07,Finance Department,Official Salary Slip
37179,"officially signed Salary slip for three month (February, March, April)",Closed,Service,13-05-2024 11:11:43,Finance Department,Official Salary Slip
38144,Salary slip for the past 6 months,Closed,Service,26-05-2024 16:43:05,Finance Department,Official Salary Slip
39184,??? ???? ? ????,Closed,Service,23-06-2024 09:21:54,Finance Department,Official Salary Slip
39280,??? ???? ,Closed,Service,24-06-2024 11:37:45,Finance Department,Official Salary Slip
39344,????? ???? ????????? ???? ???? ???? ,Closed,Service,25-06-2024 11:39:19,Finance Department,Official Salary Slip
40850,Salary slip for the last six months,Closed,Service,21-07-2024 20:47:06,Finance Department,Official Salary Slip
41353,????? ??????? ????? ????? ??????? ?????,Closed,Service,28-07-2024 12:34:27,Finance Department,Official Salary Slip
41372,??? ???? ??? 6 ????,Closed,Service,28-07-2024 13:47:45,Finance Department,Official Salary Slip
42200,??? ???? ????? ,Closed,Service,4/8/2024 11:09,Finance Department,Official Salary Slip
42783,Salary slip,Closed,Service,7/8/2024 9:55,Finance Department,Official Salary Slip
42799,Loan from Bank,Closed,Service,7/8/2024 10:18,Finance Department,Official Salary Slip
42926,????? ?????? ????? ????????,Closed,Service,7/8/2024 14:18,Finance Department,Official Salary Slip
43905,???? ????????? ???? ,Closed,Service,14-08-2024 12:16:14,Finance Department,Official Salary Slip
44405,??? ???? ???? 6 ????,Closed,Service,18-08-2024 11:40:23,Finance Department,Official Salary Slip
45329,????? ????,Closed,Service,21-08-2024 13:10:34,Finance Department,Official Salary Slip
45436,??? ??? ???? -??? ??????,Closed,Service,22-08-2024 09:11:26,Finance Department,Official Salary Slip
47655,??? ???? ????,Closed,Service,9/9/2024 19:29,Finance Department,Official Salary Slip
47656,3 Months Salary Slip,Closed,Service,10/9/2024 6:22,Finance Department,Official Salary Slip
48508,??? ???? ????? ???? 3 ????,Closed,Service,18-09-2024 13:41:02,Finance Department,Official Salary Slip
49349,Official salary slip for US. Visa ,Closed,Service,25-09-2024 13:14:12,Finance Department,Official Salary Slip
49762,??? ???? ???? ??? ????,Closed,Service,30-09-2024 12:42:19,Finance Department,Official Salary Slip
51625,talamk - Salary Slip,Closed,Service,16-10-2024 10:43:19,Finance Department,Official Salary Slip
52595,Salary Slip,Closed,Service,26-10-2024 21:05:02,Finance Department,Official Salary Slip
52814,??????? ????? ????? ????? ?? ????? ??????,Closed,Service,28-10-2024 13:07:53,Finance Department,Official Salary Slip
55534,??? ??? ???? ,Closed,Service,28-11-2024 07:41:26,Finance Department,Official Salary Slip
56833,Salary slip for the last three months,Closed,Service,16-12-2024 09:50:17,Finance Department,Official Salary Slip
58484,Official salary slip,Closed,Service,13-01-2025 13:39:13,Finance Department,Official Salary Slip
58649,??? ??? ???? ???? ???,Closed,Service,15-01-2025 08:42:30,Finance Department,Official Salary Slip
58849,salary for the past 6 mounth,Closed,Service,17-01-2025 15:44:36,Finance Department,Official Salary Slip
60092,??? ??? ????,Closed,Service,1/2/2025 12:36,Finance Department,Official Salary Slip
61654,??? ??? ???? ???? ????? ????,Closed,Service,18-02-2025 10:25:50,Finance Department,Official Salary Slip
62077,Salary Slip ,Closed,Service,20-02-2025 14:45:14,Finance Department,Official Salary Slip
62294,????? ??? ????,Closed,Service,24-02-2025 15:12:16,Finance Department,Official Salary Slip
62360,Proof of salaries and income ,Closed,Service,25-02-2025 13:46:42,Finance Department,Official Salary Slip
63156,??? ???? ???? ?? ???? ???? ??????,Closed,Service,5/3/2025 5:00,Finance Department,Official Salary Slip
63213,??? ???? 3 ???? ,Closed,Service,5/3/2025 12:12,Finance Department,Official Salary Slip
64007,Salary Slip,Closed,Service,13-03-2025 14:21:02,Finance Department,Official Salary Slip
64013,Salary slip for three months,Closed,Service,13-03-2025 15:44:52,Finance Department,Official Salary Slip
64027,Salary slip for three months,Closed,Service,16-03-2025 09:15:04,Finance Department,Official Salary Slip
64053,??? ???? ?????? ??????????  ? ??? ???? ?????? ??????,Closed,Service,16-03-2025 11:04:51,Finance Department,Official Salary Slip
64310,??? ???? ?? ??? 3 ???? ,Closed,Service,18-03-2025 10:13:48,Finance Department,Official Salary Slip
64582,Need salary slip ,Closed,Service,20-03-2025 13:29:14,Finance Department,Official Salary Slip
65187,??? ???? ,Closed,Service,27-03-2025 15:02:50,Finance Department,Official Salary Slip
65267,Salary slip,Closed,Service,5/4/2025 21:13,Finance Department,Official Salary Slip
65383,??? ???? ,Closed,Service,6/4/2025 15:18,Finance Department,Official Salary Slip
65565,Salary Slip for Rand Alqatawneh,Closed,Service,8/4/2025 11:15,Finance Department,Official Salary Slip
66840,Salary proof letter and salary slip,Closed,Service,22-04-2025 14:37:35,Finance Department,Official Salary Slip
67217,??? ???? ?????? ?????,Closed,Service,28-04-2025 05:41:51,Finance Department,Official Salary Slip
68012,copies of salary slip for visa to Germany application purposes,Closed,Service,6/5/2025 13:05,Finance Department,Official Salary Slip
68085,"in reference to ticket  	 	68012",Closed,Service,7/5/2025 9:42,Finance Department,Official Salary Slip
68108,??? ???? ????? ?????? ?????? ,Closed,Service,7/5/2025 11:57,Finance Department,Official Salary Slip
68183,??? ???? ???? 6 ????,Closed,Service,7/5/2025 18:39,Finance Department,Official Salary Slip
68184,Salary Slip for German Visa Appointment,Closed,Service,7/5/2025 19:04,Finance Department,Official Salary Slip
68290,salary slip ,Open,Service,8/5/2025 15:04,Finance Department,Official Salary Slip
68327,Salary Slip,Closed,Service,10/5/2025 17:07,Finance Department,Official Salary Slip
68398,"salary slip for February, March, April",Closed,Service,11/5/2025 10:59,Finance Department,Official Salary Slip
68444,??? ???? ???? 3 ???? ???? ? ?????,Closed,Service,11/5/2025 12:19,Finance Department,Official Salary Slip
68644,??? ????,Closed,Service,12/5/2025 15:01,Finance Department,Official Salary Slip
69440,Official Salary Slip,Closed,Service,20-05-2025 16:47:04,Finance Department,Official Salary Slip
69743,Official Salay slip ,Closed,Service,26-05-2025 12:48:44,Finance Department,Official Salary Slip
